trade_date,open,high,low,close,adj_close,vol
2008/3/18,21444.60938,21467.17969,20572.91992,21384.60938,21384.60938,-2147483648
2008/3/19,22191.88086,22191.88086,21779.83984,21866.93945,21866.93945,-2147483648
2008/3/20,21173.30078,21471.66992,20896.14063,21108.2207,21108.2207,-2147483648
2008/3/25,21841.7793,22529.80078,21691.55078,22464.51953,22464.51953,-2147483648
2008/3/26,22581.75,22811.34961,22428.42969,22617.00977,22617.00977,-2147483648
2008/3/27,22312.57031,22758.93945,22205.19922,22664.2207,22664.2207,-2147483648
2008/3/28,22750.31055,23313.88086,22721.2207,23285.94922,23285.94922,-2147483648
2008/3/31,22997.03906,23077.83984,22700.83984,22849.19922,22849.19922,1816950800
2008/4/1,23084.92969,23305.71094,22700.5,23137.46094,23137.46094,2122779600
2008/4/2,24133.76953,24195.32031,23858.89063,23872.42969,23872.42969,-2147483648
2008/4/3,23947.55078,24334.18945,23937.31055,24264.63086,24264.63086,-2147483648
2008/4/7,24484.83008,24642.01953,24269.55078,24578.75977,24578.75977,2084002000
2008/4/8,24507.07031,24557.42969,24212.59961,24311.68945,24311.68945,1980417200
2008/4/9,24293.41992,24492.0293,23921.15039,23984.57031,23984.57031,-2147483648
2008/4/10,24101.41016,24214.57031,23905.58008,24187.09961,24187.09961,2034503000
2008/4/11,24442.26953,24681.46094,24322.10938,24667.78906,24667.78906,-2147483648
2008/4/14,23968.03906,24070.25977,23753.03906,23811.19922,23811.19922,-2147483648
2008/4/15,23950.40039,24043.89063,23613.49023,23901.33008,23901.33008,1951864800
2008/4/16,24075.67969,24194.17969,23749.67969,23878.34961,23878.34961,1510818300
2008/4/17,24369.85938,24442.07031,24150.50977,24258.96094,24258.96094,1972002200
2008/4/18,24234.5293,24400.86914,24107.24023,24197.7793,24197.7793,-2147483648
2008/4/21,24821,24887.10938,24668.2793,24721.66992,24721.66992,2069827200
2008/4/22,24460.64063,24965.74023,24413.25,24939.15039,24939.15039,-2147483648
2008/4/23,25000.49023,25361.28906,24919.73047,25289.24023,25289.24023,-2147483648
2008/4/24,25776.28906,25861.67969,25603.57031,25680.7793,25680.7793,-2147483648
2008/4/25,25852.9707,25852.9707,25437.82031,25516.7793,25516.7793,2047835200
2008/4/28,25613.16992,25717.42969,25567.58984,25666.28906,25666.28906,2082946200
2008/4/29,25661.96094,26038.58008,25633.4707,25914.15039,25914.15039,-2147483648
2008/4/30,25998.26953,26066.5,25731.64063,25755.34961,25755.34961,-2147483648
2008/5/2,26324.9707,26374.08984,26173.82031,26241.01953,26241.01953,-2147483648
2008/5/5,26321.60938,26387.36914,26118.60938,26183.94922,26183.94922,1900574400
2008/5/6,26084.60938,26314.99023,26072.61914,26262.13086,26262.13086,1696804000
2008/5/7,26377.99023,26377.99023,25471.18945,25610.21094,25610.21094,-2147483648
2008/5/8,25442.51953,25616.94922,25353.50977,25449.78906,25449.78906,1846277600
2008/5/9,25401.91016,25483.75977,24911.33008,25063.16992,25063.16992,2068025400
2008/5/13,25190.17969,25601.55078,25032.16992,25552.76953,25552.76953,-2147483648
2008/5/14,25461.36914,25546.7793,25108.06055,25533.48047,25533.48047,1855836800
2008/5/15,25719.01953,25736.56055,25208.2207,25513.71094,25513.71094,2136959800
2008/5/16,25665.64063,25748.33008,25533.59961,25618.85938,25618.85938,-2147483648
2008/5/19,25592.21094,25822,25592.21094,25742.23047,25742.23047,1587602500
2008/5/20,25692.26953,25702.86914,25042.08984,25169.46094,25169.46094,2068788800
2008/5/21,24828.03906,25498.08984,24820.16992,25460.28906,25460.28906,2106344800
2008/5/22,24984.2793,25057.53906,24700.49023,25043.11914,25043.11914,2061192800
2008/5/23,25085.34961,25128.43945,24693.55078,24714.07031,24714.07031,1574829500
2008/5/26,24234.34961,24331.68945,24100.31055,24127.31055,24127.31055,1780722000
2008/5/27,24239.05078,24441.07031,24221.2793,24282.03906,24282.03906,1144928200
2008/5/28,24209.0293,24338.67969,24178.71094,24249.50977,24249.50977,1445198700
2008/5/29,24542.09961,24542.09961,24222.05078,24383.99023,24383.99023,1779312400
2008/5/30,24448.36914,24585.7793,24289.84961,24533.11914,24533.11914,2117152800
2008/6/2,24542.28906,24923.2793,24453.78906,24831.35938,24831.35938,1826960800
2008/6/3,24556.17969,24590.59961,24254.92969,24375.75977,24375.75977,-2147483648
2008/6/4,24327.7207,24462.58008,24123.25,24123.25,24123.25,1965733200
2008/6/5,24150.5293,24321.66016,24003.98047,24255.28906,24255.28906,1718558000
2008/6/6,24505.59961,24524.58984,24392.82031,24402.17969,24402.17969,1723142800
2008/6/10,23689.16016,23741.08984,23343.18945,23375.51953,23375.51953,-2147483648
2008/6/11,23288.96094,23486.16992,23178.01953,23327.59961,23327.59961,1655617100
2008/6/12,22820.89063,23023.85938,22695.09961,23023.85938,23023.85938,2122609200
2008/6/13,22920.76953,22984.08984,22592.30078,22592.30078,22592.30078,1499591300
2008/6/16,22814.16992,23232.99023,22814.16992,23029.68945,23029.68945,1493182900
2008/6/17,23008.08008,23128.58008,22872.33008,23057.99023,23057.99023,1172435700
2008/6/18,23114.44922,23492.21094,22946.96094,23325.80078,23325.80078,-2147483648
2008/6/19,22849.35938,22999.66992,22733.7793,22797.60938,22797.60938,1847304800
2008/6/20,22817.99023,23411.63086,22745.59961,22745.59961,22745.59961,-2147483648
2008/6/23,22407.08984,22830.42969,22384.58008,22714.96094,22714.96094,1772604200
2008/6/24,22697.25977,22731.49023,22456.01953,22456.01953,22456.01953,1738774600
2008/6/25,22745.16992,22827.56055,22567.92969,22635.16016,22635.16016,1404586900
2008/6/26,22742.53906,22885.34961,22441.4707,22455.66992,22455.66992,1858470400
2008/6/27,21901.26953,22201.4707,21773.66992,22042.34961,22042.34961,-2147483648
2008/6/30,22237.91992,22237.91992,21997.68945,22102.00977,22102.00977,1489375800
2008/7/2,21785.39063,21938.19922,21555.5293,21704.44922,21704.44922,-2147483648
2008/7/3,21389.49023,21742.07031,21163.57031,21242.7793,21242.7793,-2147483648
2008/7/4,21402.16992,21534.05078,21344.84961,21423.82031,21423.82031,1796344200
2008/7/7,21402.69922,21916.21094,21402.69922,21913.06055,21913.06055,1964579200
2008/7/8,21632.69922,21684.21094,21098.83984,21220.81055,21220.81055,2015196800
2008/7/9,21740.85938,21954.16992,21531.9707,21805.81055,21805.81055,-2147483648
2008/7/10,21562.07031,22020.66016,21498.86914,21821.7793,21821.7793,-2147483648
2008/7/11,21834.64063,22225.38086,21761.03906,22184.55078,22184.55078,-2147483648
2008/7/14,22205,22360.28906,21871.59961,22014.46094,22014.46094,1494919500
2008/7/15,21644.03906,21644.03906,21077.24023,21174.76953,21174.76953,2140148000
2008/7/16,20988.74023,21334.38086,20988.74023,21223.5,21223.5,1784065200
2008/7/17,21825.24023,21892.5293,21672.26953,21734.7207,21734.7207,-2147483648
2008/7/18,22010.93945,22010.93945,21677.15039,21874.18945,21874.18945,1842076400
2008/7/21,22523.2793,22645.51953,22455.00977,22532.90039,22532.90039,-2147483648
2008/7/22,22430.58984,22690.74023,22393.14063,22527.48047,22527.48047,1505886500
2008/7/23,22900.76953,23134.55078,22871.03906,23134.55078,23134.55078,-2147483648
2008/7/24,23330.89063,23369.05078,23062.61914,23087.7207,23087.7207,-2147483648
2008/7/25,22751.50977,22843.19922,22542.08008,22740.71094,22740.71094,1917652600
2008/7/28,22801.84961,22862.0293,22619.23047,22687.21094,22687.21094,1081764400
2008/7/29,22265.92969,22265.92969,22089.08984,22258,22258,1403232700
2008/7/30,22637.33008,22751.03906,22573.17969,22690.59961,22690.59961,1968748000
2008/7/31,22878.75977,22878.75977,22695.73047,22731.09961,22731.09961,1572662100
2008/8/1,22497.90039,22881.26953,22207.31055,22862.59961,22862.59961,1800206000
2008/8/4,22630.58984,22713.58008,22425.13086,22514.91992,22514.91992,1293079100
2008/8/5,22225.06055,22225.06055,21739.2207,21949.75,21949.75,1946666000
2008/8/7,22403.25977,22424.53906,21915.2793,22104.19922,22104.19922,-2147483648
2008/8/8,21997.64063,22230.55078,21690.59961,21885.21094,21885.21094,1737934600
2008/8/11,22020.53906,22235.50977,21859.33984,21859.33984,21859.33984,1549134100
2008/8/12,21992.17969,22309.33008,21640.89063,21640.89063,21640.89063,1868403600
2008/8/13,21270.85938,21665.75,21223.38086,21293.32031,21293.32031,-2147483648
2008/8/14,21302.69922,21453.48047,21109.00977,21392.71094,21392.71094,-2147483648
2008/8/15,21383.71094,21383.71094,20994.53906,21160.58008,21160.58008,1450461200
2008/8/18,21163.00977,21206.59961,20751.14063,20930.66992,20930.66992,1318434000
2008/8/19,20675.75,20902.50977,20484.36914,20484.36914,20484.36914,1387873500
2008/8/20,20388.78906,20971.18945,20388.78906,20931.25977,20931.25977,1838994400
2008/8/21,20762.65039,20762.65039,20350.48047,20392.06055,20392.06055,1711519200
2008/8/22,20392.06055,20392.06055,20392.06055,20392.06055,20392.06055,0
2008/8/25,20739.48047,21108.25,20739.48047,21104.78906,21104.78906,1915426400
2008/8/26,20849.08008,21173.56055,20785.80078,21056.66016,21056.66016,1382900700
2008/8/27,21104.56055,21464.7207,21104.56055,21464.7207,21464.7207,1945726000
2008/8/28,21546.93945,21546.93945,20857.0293,20972.28906,20972.28906,-2147483648
2008/8/29,21289.69922,21474.31055,21223.99023,21261.89063,21261.89063,2047897200
2008/9/1,20999.32031,21031.08008,20844.15039,20906.31055,20906.31055,1213874700
2008/9/2,20956.93945,21066.58008,20595.58984,21042.46094,21042.46094,1618410500
2008/9/3,20964.75,20964.75,20526.73047,20585.06055,20585.06055,1666102200
2008/9/4,20545.38086,20621.48047,20356.50977,20389.48047,20389.48047,1561120600
2008/9/5,19833.86914,19987.15039,19708.39063,19933.2793,19933.2793,-2147483648
2008/9/8,20840.68945,20840.68945,20637.99023,20794.26953,20794.26953,-2147483648
2008/9/9,20439.4707,20543.15039,20299.9707,20491.10938,20491.10938,1942634000
2008/9/10,20114.85938,20283.99023,19951.35938,19999.7793,19999.7793,-2147483648
2008/9/11,19854.82031,19854.82031,19220.2793,19388.7207,19388.7207,-2147483648
2008/9/12,19432.7207,19525.55078,19157.73047,19352.90039,19352.90039,-2147483648
2008/9/16,18325.65039,18538.50977,18019.19922,18300.60938,18300.60938,-2147483648
2008/9/17,18691.30078,18699.17969,17637.18945,17637.18945,17637.18945,-2147483648
2008/9/18,17120.23047,17849.9707,16283.71973,17632.46094,17632.46094,-2147483648
2008/9/19,18878.25977,19327.73047,18588.10938,19327.73047,19327.73047,-2147483648
2008/9/22,19869.01953,19869.01953,19137.66992,19632.19922,19632.19922,-2147483648
2008/9/23,19178.49023,19302.75977,18872.84961,18872.84961,18872.84961,-2147483648
2008/9/24,18954.32031,19291.01953,18862.90039,18961.99023,18961.99023,2084468000
2008/9/25,19003.2207,19248.7207,18870.10938,18934.42969,18934.42969,1682466400
2008/9/26,18909.58984,18936.93945,18500.10938,18682.08984,18682.08984,1895439600
2008/9/29,18742.25,18742.25,17796.33984,17880.67969,17880.67969,-2147483648
2008/9/30,16898.33008,18029.76953,16799.28906,18016.21094,18016.21094,-2147483648
2008/10/2,17870.42969,18285.67969,17631.69922,18211.10938,18211.10938,-2147483648
2008/10/3,17788.99023,17926.14063,17682.40039,17682.40039,17682.40039,2074882800
2008/10/6,17156.21094,17241.7793,16790.85938,16803.75977,16803.75977,-2147483648
2008/10/8,16107.98047,16422.51953,15431.73047,15431.73047,15431.73047,-2147483648
2008/10/9,15550.86035,15990.2002,15550.86035,15943.24023,15943.24023,-2147483648
2008/10/10,14717.51953,14910.54981,14398.54004,14796.87012,14796.87012,-2147483648
2008/10/13,15156.16016,16376.41992,14754.63965,16312.16016,16312.16016,-2147483648
2008/10/14,17141.05078,17141.05078,16615.00977,16832.88086,16832.88086,-2147483648
2008/10/15,16609.08984,16609.08984,15961.91992,15998.29981,15998.29981,-2147483648
2008/10/16,14902.33984,15230.51953,14578.54004,15230.51953,15230.51953,-2147483648
2008/10/17,15081.45996,15300.07031,14554.20996,14554.20996,14554.20996,-2147483648
2008/10/20,14691.90039,15472.67969,14691.79004,15323.00977,15323.00977,-2147483648
2008/10/21,15616.95996,15616.95996,14884.07031,15041.16992,15041.16992,-2147483648
2008/10/22,14878.20996,15161.69043,14038.41016,14266.59961,14266.59961,-2147483648
2008/10/23,13596.30957,14032.25,13403.34961,13760.49023,13760.49023,-2147483648
2008/10/24,13478.62988,13478.62988,12618.37988,12618.37988,12618.37988,-2147483648
2008/10/27,12372.75,12736.84961,10676.29004,11015.83984,11015.83984,-2147483648
2008/10/28,11154.57031,12596.29004,11133.94043,12596.29004,12596.29004,-2147483648
2008/10/29,12807.34961,13307.41992,12333.94043,12702.07031,12702.07031,-2147483648
2008/10/30,13280.44043,14329.84961,13280.44043,14329.84961,14329.84961,-2147483648
2008/10/31,14037.37012,14122.78027,13517.41992,13968.66992,13968.66992,-2147483648
2008/11/3,14436.03027,14889.12988,14272.16992,14344.37012,14344.37012,-2147483648
2008/11/4,14337.62012,14539.58984,13853.16016,14384.33984,14384.33984,-2147483648
2008/11/5,15045.53027,15317.83008,14750.04004,14840.16016,14840.16016,-2147483648
2008/11/6,14081.75977,14081.75977,13674.07031,13790.04004,13790.04004,-2147483648
2008/11/7,13273.08984,14254.21973,13273.08984,14243.42969,14243.42969,-2147483648
2008/11/10,15033.17969,15147.95996,14453.62012,14744.62988,14744.62988,-2147483648
2008/11/11,14322.9502,14853.83008,13926.70996,14040.90039,14040.90039,-2147483648
2008/11/12,14155.25977,14256.05957,13626.30957,13939.08984,13939.08984,2071500000
2008/11/13,13068.92969,13373.11035,12943.11035,13221.34961,13221.34961,-2147483648
2008/11/14,13749.53027,13749.53027,13493.86035,13542.66016,13542.66016,-2147483648
2008/11/17,13584.34961,13738.12012,13277.63965,13529.53027,13529.53027,1604626600
2008/11/18,13298.87988,13363.57031,12676.28027,12915.88965,12915.88965,-2147483648
2008/11/19,12827.37012,13179.33008,12738.53027,12815.79981,12815.79981,2060798200
2008/11/20,12170.98047,12298.55957,11976.87988,12298.55957,12298.55957,-2147483648
2008/11/21,11814.80957,13048.5,11814.80957,12659.2002,12659.2002,-2147483648
2008/11/24,12239.49023,12707.23047,12239.49023,12457.94043,12457.94043,1769147200
2008/11/25,13012,13090.87988,12767.44043,12878.59961,12878.59961,-2147483648
2008/11/26,12990.34961,13369.4502,12990.34961,13369.4502,13369.4502,-2147483648
2008/11/27,13901.4502,13930.91016,13332.92969,13552.05957,13552.05957,-2147483648
2008/11/28,13550.29004,13896.49023,13550.29004,13888.24023,13888.24023,-2147483648
2008/12/1,13775.28027,14253.66016,13659.44043,14108.83984,14108.83984,2041643600
2008/12/2,13373.01953,13513.5,13344.59961,13405.84961,13405.84961,1961207600
2008/12/3,13598.59961,13778.04981,13573.42969,13588.66016,13588.66016,1811385200
2008/12/4,13857.29004,13883.87012,13459.61035,13509.78027,13509.78027,1862633600
2008/12/5,13718.91992,13875.13965,13656.91992,13846.08984,13846.08984,1750566000
2008/12/8,14303.25,15044.87012,14303.25,15044.87012,15044.87012,-2147483648
2008/12/9,15032.33008,15205.32031,14717.46973,14753.21973,14753.21973,-2147483648
2008/12/10,14946,15578.95996,14946,15577.74023,15577.74023,-2147483648
2008/12/11,15533.62012,15781.04981,15337.73047,15613.90039,15613.90039,-2147483648
2008/12/12,15287.7002,15393.08984,14479.23047,14758.38965,14758.38965,-2147483648
2008/12/15,15363.49023,15386.90039,15007.41992,15046.9502,15046.9502,2021422000
2008/12/16,15018.45996,15217.25,14819.73047,15130.20996,15130.20996,1661605200
2008/12/17,15544.96973,15557.4502,15179.37988,15460.51953,15460.51953,-2147483648
2008/12/18,15335.29981,15548.25977,15301.16016,15497.80957,15497.80957,1883006200
2008/12/19,15235.21973,15444.28027,15014.98047,15127.50977,15127.50977,-2147483648
2008/12/22,15177.12012,15227.42969,14622.38965,14622.38965,14622.38965,1413014300
2008/12/23,14472.03027,14491.75,14084.86035,14220.79004,14220.79004,1494154600
2008/12/24,13855.88965,14300.7002,13855.88965,14184.13965,14184.13965,865498700
2008/12/29,14080.86035,14332.01953,13924.32031,14328.48047,14328.48047,1046621500
2008/12/30,14476.74023,14513.48047,14189.08008,14235.5,14235.5,1441715600
2008/12/31,14377.50977,14527.09961,14302.15039,14387.48047,14387.48047,1612195500
2009/1/2,14448.21973,15042.80957,14412.12012,15042.80957,15042.80957,1752401800
2009/1/5,15349.33008,15563.30957,15128.32031,15563.30957,15563.30957,-2147483648
2009/1/6,15612.46973,15651.61035,15367.92969,15509.50977,15509.50977,-2147483648
2009/1/7,15759.53027,15763.54981,14976.74023,14987.45996,14987.45996,-2147483648
2009/1/8,14755.80957,14755.80957,14334.15039,14415.91016,14415.91016,-2147483648
2009/1/9,14530.83008,14673.59961,14297.41016,14377.44043,14377.44043,-2147483648
2009/1/12,14312.25977,14312.25977,13895.04004,13971,13971,-2147483648
2009/1/13,13930.26953,14118.92969,13644.54004,13668.04981,13668.04981,-2147483648
2009/1/14,13807.03027,14019.03027,13674.95996,13704.61035,13704.61035,1537668800
2009/1/15,13136.23047,13300.75,12904.04981,13242.95996,13242.95996,-2147483648
2009/1/16,13278.96973,13423.24023,13113.4502,13255.50977,13255.50977,-2147483648
2009/1/19,13414.08984,13519.17969,13097.5,13339.99023,13339.99023,-2147483648
2009/1/20,12854.40039,13160.87012,12816.25,12959.76953,12959.76953,-2147483648
2009/1/21,12534.59961,12762.54004,12439.12988,12583.62988,12583.62988,-2147483648
2009/1/22,12844.37012,12895.25,12657.09961,12657.99023,12657.99023,1878278600
2009/1/23,12542.00977,12734.79981,12469.83984,12578.59961,12578.59961,-2147483648
2009/1/29,13560.07031,13560.07031,13109.26953,13154.42969,13154.42969,-2147483648
2009/1/30,12958.08008,13390.12012,12899.57031,13278.20996,13278.20996,-2147483648
2009/2/2,13194,13239.5,12733.34961,12861.49023,12861.49023,2005490000
2009/2/3,12991.49023,13065.96973,12729.04004,12776.88965,12776.88965,1562248800
2009/2/4,13029.41992,13108.74023,12975.29981,13063.88965,13063.88965,2070871000
2009/2/5,13084.79004,13492.53027,13018.63965,13178.90039,13178.90039,-2147483648
2009/2/6,13535.75977,13660.24023,13322.62012,13655.04004,13655.04004,-2147483648
2009/2/9,13865.58984,13865.58984,13561.54004,13769.05957,13769.05957,-2147483648
2009/2/10,13787.12012,13976.30957,13663.41016,13880.63965,13880.63965,1957900400
2009/2/11,13546.13965,13600.01953,13363.05957,13539.20996,13539.20996,1808347200
2009/2/12,13439.58008,13478.66016,13174.00977,13228.29981,13228.29981,1755975400
2009/2/13,13314.80957,13576.32031,13314.01953,13554.66992,13554.66992,1546686800
2009/2/16,13559.82031,13559.82031,13257.34961,13455.87988,13455.87988,1357585700
2009/2/17,13195.50977,13195.50977,12933.91016,12945.40039,12945.40039,-2147483648
2009/2/18,12783.79004,13031.28027,12712.33008,13016,13016,-2147483648
2009/2/19,12873.09961,13055.71973,12788.08008,13023.36035,13023.36035,1587147000
2009/2/20,12719.13965,12816.79004,12669.57031,12699.16992,12699.16992,2053331600
2009/2/23,12777.95996,13207.98047,12777.95996,13175.09961,13175.09961,1931112200
2009/2/24,12789.29004,12814.37012,12634.83984,12798.51953,12798.51953,2134846600
2009/2/25,12979.86035,13148.30957,12858.28027,13005.08008,13005.08008,1779065400
2009/2/26,13070.41016,13071.58008,12691.95996,12894.94043,12894.94043,1974608400
2009/2/27,12929.99023,13032.29981,12799.80957,12811.57031,12811.57031,-2147483648
2009/3/2,12522.61035,12576.4502,12296.86035,12317.45996,12317.45996,-2147483648
2009/3/3,11967.07031,12192.34961,11849.16992,12033.87988,12033.87988,-2147483648
2009/3/4,11880.16992,12423.69043,11880.16992,12331.15039,12331.15039,-2147483648
2009/3/5,12488.33008,12488.33008,12163.54981,12211.24023,12211.24023,-2147483648
2009/3/6,12041.82031,12146.16016,11921.51953,11921.51953,11921.51953,-2147483648
2009/3/9,11872.45996,11927.88965,11344.58008,11344.58008,11344.58008,2071525200
2009/3/10,11542.87988,11747.11035,11542.87988,11694.04981,11694.04981,1845681200
2009/3/11,12228.21973,12228.21973,11904.61035,11930.66016,11930.66016,-2147483648
2009/3/12,11905.46973,12040.83984,11848.5,12001.53027,12001.53027,1457479700
2009/3/13,12395.17969,12525.79981,12303.7002,12525.79981,12525.79981,-2147483648
2009/3/16,12657.87012,12976.70996,12615.4502,12976.70996,12976.70996,-2147483648
2009/3/17,12948.84961,13226.30957,12854.04981,12878.08984,12878.08984,-2147483648
2009/3/18,13052.9502,13167.2002,13020.79981,13117.16992,13117.16992,1768493600
2009/3/19,13205.16992,13205.16992,12947.90039,13130.91992,13130.91992,2040964400
2009/3/20,13157.90039,13157.90039,12797.09961,12833.50977,12833.50977,2073348000
2009/3/23,13001.54981,13451.01953,13001.54981,13447.41992,13447.41992,-2147483648
2009/3/24,13773.16992,13952.98047,13538.16016,13910.33984,13910.33984,-2147483648
2009/3/25,13754.76953,13892.87988,13567.4502,13622.11035,13622.11035,-2147483648
2009/3/26,13821.28027,14132.08984,13819.09961,14108.98047,14108.98047,-2147483648
2009/3/27,14257.55957,14257.55957,13955.66016,14119.5,14119.5,-2147483648
2009/3/30,13893.15039,13893.15039,13413.48047,13456.33008,13456.33008,-2147483648
2009/3/31,13545.36035,13696.69043,13428.30957,13576.01953,13576.01953,-2147483648
2009/4/1,13746.17969,13788.41016,13411.79004,13519.54004,13519.54004,-2147483648
2009/4/2,13963.33984,14533.33984,13953.55957,14521.96973,14521.96973,-2147483648
2009/4/3,14547.51953,14644.82031,14392.19043,14545.69043,14545.69043,-2147483648
2009/4/6,14920.83984,15147.05957,14778.50977,14998.04004,14998.04004,-2147483648
2009/4/7,14922.08984,14994.75977,14743.70996,14928.96973,14928.96973,-2147483648
2009/4/8,14715.7002,14715.7002,14276.34961,14474.86035,14474.86035,-2147483648
2009/4/9,14686.48047,14987.41016,14656.16016,14901.41016,14901.41016,-2147483648
2009/4/14,15302.13965,15596.33984,15140.38965,15580.16016,15580.16016,-2147483648
2009/4/15,15344.58984,15669.84961,15213.38965,15669.62012,15669.62012,-2147483648
2009/4/16,15928.82031,15977.12988,15517.38965,15582.99023,15582.99023,-2147483648
2009/4/17,15956.45996,15956.45996,15541.30957,15601.26953,15601.26953,-2147483648
2009/4/20,15574.32031,15878.40039,15382.95996,15750.91016,15750.91016,-2147483648
2009/4/21,15065.58984,15332.26953,15065.58984,15285.88965,15285.88965,-2147483648
2009/4/22,15328.83008,15396.28027,14830.58984,14878.4502,14878.4502,-2147483648
2009/4/23,14958.24023,15222.2002,14867.58984,15214.45996,15214.45996,2008293600
2009/4/24,15217.37012,15367.48047,15062.29004,15258.84961,15258.84961,1792018400
2009/4/27,15160.69043,15160.69043,14798.90039,14840.41992,14840.41992,-2147483648
2009/4/28,15057.25,15078.62988,14457.99023,14555.11035,14555.11035,-2147483648
2009/4/29,14767.91992,14983.66016,14714.50977,14956.9502,14956.9502,-2147483648
2009/4/30,15369.11035,15587.29004,15204.09961,15520.99023,15520.99023,-2147483648
2009/5/4,15869.28027,16387.11914,15855.24023,16381.04981,16381.04981,-2147483648
2009/5/5,16572,16580.53906,16295.86035,16430.08008,16430.08008,-2147483648
2009/5/6,16348.75977,16885.91992,16268.03027,16834.57031,16834.57031,-2147483648
2009/5/7,17278.31055,17327.51953,16880.59961,17217.89063,17217.89063,-2147483648
2009/5/8,17149.31055,17442.96094,16970.19922,17389.86914,17389.86914,-2147483648
2009/5/11,17381,17685.64063,17032.43945,17087.94922,17087.94922,-2147483648
2009/5/12,16996.21094,17239.65039,16908.06055,17153.64063,17153.64063,-2147483648
2009/5/13,17097.82031,17372.15039,17014.85938,17059.61914,17059.61914,2043328400
2009/5/14,16630.33008,16630.33008,16422.2793,16541.68945,16541.68945,-2147483648
2009/5/15,16818.81055,16953.41016,16736.17969,16790.69922,16790.69922,1984982000
2009/5/18,16468.71094,17062.49023,16334.36035,17022.91016,17022.91016,-2147483648
2009/5/19,17454.23047,17588.92969,17376.42969,17544.0293,17544.0293,-2147483648
2009/5/20,17486.39063,17611,17362.36914,17475.83984,17475.83984,-2147483648
2009/5/21,17291.43945,17415.25977,17172.64063,17199.49023,17199.49023,1538977200
2009/5/22,17169.57031,17299.25977,16740.26953,17062.51953,17062.51953,1938446600
2009/5/25,16999.05078,17264.41992,16789,17121.82031,17121.82031,1950193600
2009/5/26,17050.33984,17283.89063,16977.71094,16991.56055,16991.56055,2052219200
2009/5/27,17395.60938,17984.01953,17347.89063,17885.26953,17885.26953,-2147483648
2009/5/29,18027.92969,18227.78906,17833.74023,18171,18171,-2147483648
2009/6/1,18499.91992,18895.80078,18415.41016,18888.58984,18888.58984,-2147483648
2009/6/2,18916.60938,18916.60938,18300.61914,18389.08008,18389.08008,-2147483648
2009/6/3,18616.93945,18967.39063,18508.30078,18576.4707,18576.4707,-2147483648
2009/6/4,18417.90039,18522.39063,18108.80078,18502.76953,18502.76953,-2147483648
2009/6/5,18674.48047,18722.49023,18406.85938,18679.5293,18679.5293,-2147483648
2009/6/8,18521.78906,18636.15039,18236.05078,18253.39063,18253.39063,1987375000
2009/6/9,18450.64063,18475.50977,17710.44922,18058.49023,18058.49023,-2147483648
2009/6/10,18339.91016,18789.84961,18258.16016,18785.66016,18785.66016,-2147483648
2009/6/11,18578.89063,18883.24023,18564.86914,18791.0293,18791.0293,-2147483648
2009/6/12,19034.78906,19161.9707,18707.18945,18889.67969,18889.67969,-2147483648
2009/6/15,18712.06055,18872.74023,18433.30078,18498.96094,18498.96094,-2147483648
2009/6/16,18235.9707,18314.96094,17859.74023,18165.5,18165.5,-2147483648
2009/6/17,17984.83008,18255.13086,17833.76953,18084.59961,18084.59961,-2147483648
2009/6/18,17955.67969,18069.75977,17655.82031,17776.66016,17776.66016,-2147483648
2009/6/19,17936.33008,18015.10938,17759.85938,17920.92969,17920.92969,-2147483648
2009/6/22,17906.39063,18398.91992,17906.39063,18059.55078,18059.55078,-2147483648
2009/6/23,17577.73047,17682.86914,17375.96094,17538.36914,17538.36914,-2147483648
2009/6/24,17583.34961,17912.07031,17484.06055,17892.15039,17892.15039,-2147483648
2009/6/25,18140.16016,18340.91016,18069.36914,18275.0293,18275.0293,-2147483648
2009/6/26,18408.36914,18688.10938,18360.71094,18600.25977,18600.25977,-2147483648
2009/6/29,18561.10938,18687.35938,18451.75977,18528.50977,18528.50977,1634698900
2009/6/30,18883.24023,18883.24023,18364.81055,18378.73047,18378.73047,-2147483648
2009/7/2,18780.96094,18780.96094,18053.09961,18178.05078,18178.05078,-2147483648
2009/7/3,17961.17969,18234.24023,17894.81055,18203.40039,18203.40039,1540802600
2009/7/6,18020.09961,18258.25977,17897.67969,17979.41016,17979.41016,1780127000
2009/7/7,17943.49023,18159.99023,17821.71094,17862.26953,17862.26953,1497758200
2009/7/8,17652.98047,17819.31055,17493.61914,17721.07031,17721.07031,2001905000
2009/7/9,17793.60938,17836.94922,17509.2793,17790.58984,17790.58984,-2147483648
2009/7/10,17800.05078,17851.2207,17645.55078,17708.41992,17708.41992,1605581500
2009/7/13,17612.44922,17612.44922,17185.96094,17254.63086,17254.63086,2006182600
2009/7/14,17631.66992,17896.35938,17581.42969,17885.73047,17885.73047,1845729200
2009/7/15,18042.58984,18289,18030.09961,18258.66016,18258.66016,1762560000
2009/7/16,18688.86914,18700.59961,18303.58008,18361.86914,18361.86914,1949802000
2009/7/17,18551.91016,18855.85938,18457.41992,18805.66016,18805.66016,-2147483648
2009/7/20,19005.18945,19506.41992,18960.53906,19502.36914,19502.36914,-2147483648
2009/7/21,19601.85938,19601.85938,19295.23047,19501.73047,19501.73047,1844253400
2009/7/22,19560.41992,19641.75,19224.05078,19248.16992,19248.16992,2064230000
